	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190
42	0.188982236504614	0.16564728911227	0	0	0.0383482494423685	0	0.0521286035142687	-0.125	0.0351798772365146	0	-0.133630620956212	0	-0.125	-0.0566138517072298	0.0833333333333333	0	0	0	0.271607238127556	-0.111803398874989	0.0645497224367903	0	-0.0905357460425185	-0.0515710623129397	0.196959649289584	0.0707106781186548	0.125	-0.120873444603807	0	0.117851130197758	0	0	0.114707866935281	0	-0.342997170285018	0	0.153093108923949	-0.0656532164298613	0	0	0.0790569415042095	NA	0	0.107832773203438	-0.131306432859723	0.0707106781186548	-0.0721687836487032	0	-0.0971285862357264	0.106600358177805	-0.0737209780774486	0.11642257885595	0	0	0.086386842558136	0.136930639376292	0.0693375245281536	0	0	-0.0533001790889026	0	0	0.243332131696144	0.164398987305357	0.110431526074847	0.05	0.27277236279499	0	0	0	-0.103142124625879	0	0.0680413817439772	0.121267812518166	0	0	-0.0753778361444409	0.0857492925712544	0.0953462589245592	-0.0833333333333333	0	0	-0.0581238193719096	0.074535599249993	-0.134703976520081	-0.0680413817439772	0	0	0	0.150755672288882	0.102062072615966	0	0.111803398874989	0	0	0	0	0	-0.0533001790889026	-0.0883883476483184	-0.176776695296637	0	0.0533001790889026	0	0	0.176776695296637	0	0.077151674981046	0	0.052704627669473	0	0	0	0.125	0.196116135138184	0.0953462589245592	0	0.125	-0.0472455591261534	0	0	0	0.131306432859723	0	0.0758098043578903	0	0	0.125	0.306186217847897	-0.147087101353638	0	0.0877058019307029	-0.0883883476483184	0	0	0.0883883476483184	0	-0.0990147542976674	0.0468292905790847	0	0	0.102062072615966	0.0495073771488337	-0.0721687836487032	0.0425628265379374	0	-0.106600358177805	-0.058925565098879	0	0	-0.144337567297406	0.0680413817439772	0.0573539334676404	0	0.0971285862357264	0.0693375245281536	0	0.17817416127495	0	0.0606339062590832	0.140487871737254	-0.0545544725589981	-0.0753778361444409	0	0	0	0.0533001790889026	-0.125	-0.043193421279068	0	-0.102062072615966	0.0456435464587638	0	-0.0381246425831512	0	0.190692517849118	0	0	-0.0405553552826906	0	0.0456435464587638	0.0606339062590832	0.130744090092123	0	0.0928476690885259	0	0	0.0545544725589981	-0.0476731294622796	0
43	0	0.0552157630374233	0	0	-0.0383482494423685	0.0790569415042095	-0.0521286035142687	0.125	0.0703597544730292	0	0	-0.102062072615966	-0.125	0	0.0833333333333333	-0.0615457454896664	-0.0410997468263393	0	-0.135803619063778	-0.111803398874989	-0.0645497224367903	-0.0505076272276105	0	-0.0515710623129397	0.0656532164298613	0.0707106781186548	0	-0.080582296402538	-0.176776695296637	0.294627825494395	-0.0811107105653813	0.176776695296637	0.172061800402921	-0.181071492085037	0	-0.0693375245281536	0.102062072615966	0.0656532164298613	-0.109108945117996	0	-0.0395284707521047	0	NA	0	0	0.0707106781186548	0.0721687836487032	-0.125	0.0971285862357264	0.21320071635561	0.221162934232346	0.2328451577119	0	0.147441956154897	0.129580263837204	0.0456435464587638	0.0693375245281536	0	0	-0.0533001790889026	0.125	0.0707106781186548	0	0.0410997468263393	0	0.05	0	0.049029033784546	-0.176776695296637	0.176776695296637	-0.0515710623129397	0.0693375245281536	0.0680413817439772	0.121267812518166	0.0721687836487032	0	0.0753778361444409	0.0428746462856272	-0.0476731294622796	0	-0.0521286035142687	0	0	-0.0372677996249965	-0.0449013255066937	0.204124145231931	0	0	0	0.0753778361444409	0.102062072615966	0	0	0	0	0	0	0	-0.0533001790889026	0	0	0	0.0533001790889026	0	-0.116247638743819	0	0	-0.077151674981046	0	0.052704627669473	0	0.117851130197758	0	0	0.049029033784546	0	-0.0912870929175277	0.0625	-0.14173667737846	0.114707866935281	-0.176776695296637	0.0912870929175277	0	0	0.113714706536835	-0.0883883476483184	0.0912870929175277	0	0.102062072615966	-0.098058067569092	0.0811107105653813	0.0877058019307029	0	0.176776695296637	0	0.0883883476483184	0.0668153104781061	0	-0.0468292905790847	0	0	0	0.0990147542976674	0	-0.0425628265379374	0	-0.0533001790889026	-0.117851130197758	-0.0635000635000953	0	0.0721687836487032	-0.136082763487954	0.172061800402921	-0.0811107105653813	-0.0971285862357264	0.346687622640768	0	0.0890870806374748	0.136082763487954	0.242535625036333	0.0936585811581694	0	-0.0753778361444409	-0.176776695296637	0	0.127000127000191	0.0533001790889026	0	0	-0.133630620956212	0.102062072615966	-0.0456435464587638	0	0	0	0	0	0	-0.202776776413453	0.0962250448649376	0.136930639376292	0	0.228802157661215	0.153093108923949	0	0	0	-0.109108945117996	0.0476731294622796	-0.125
44	0.0815139145939222	0.428692957406587	0.0762492851663023	-0.0482242822170412	-0.248111885092069	0.0340997169735237	-0.20236218768598	0	0.166915923828275	0.152498570332605	-0.115278083540847	-0.0440225453162812	0	0.170935201676927	-0.161749159805158	0.10618637464038	0.24818638198163	0	-0.078101764558456	0	0.111369209277941	0.152498570332605	0.19525441139614	-0.0222442026650065	0.19822791512601	-0.0609994281330419	0.161749159805158	0.0695152999374971	-0.152498570332605	0.0508328567775349	0.0699711428541319	0	-0.0247385347997647	0.214779852535754	0.0369863360727655	-0.0897222906831869	0.0880450906325624	-0.11327309435772	0.141186241600503	-0.116279069767442	-0.0511495754602855	0.107832773203438	0	NA	0.19822791512601	0	0.186771841909407	-0.107832773203438	0.0418945792445108	0.137940146961511	0.0317981500374447	-0.0334777854440882	0	0.0635963000748893	0.111783993615991	-0.0787499230958158	0.448611453415934	0.0393749615479079	0	0.206910220442266	0.107832773203438	-0.0914991421995628	0.034985571427066	0.177275987129735	0.40487668199511	-0.150965882484814	0.117655201333753	0.169181973775125	0.0762492851663023	0	0.222442026650065	0.0598148604554579	0.0880450906325624	0.287686179531268	0.0311286403182345	-0.152498570332605	0.130051217752471	0.110959008218296	-0.164503224230533	0.0359442577344795	0.112423437603322	0.0723364233255618	0.125353052640975	0.0642990429560549	0.213040715795471	-0.0293483635441875	0.0762492851663023	0.103107852445293	0.287686179531268	-0.14630761997153	0.0880450906325624	-0.0762492851663023	0.38579425773633	0.139942285708264	0.21630645583291	0.2467548363458	0.228747855498907	0.152498570332605	0.160930171455096	0.114373927749453	0.152498570332605	0.152498570332605	-0.0689700734807554	0.161749159805158	0.20056488422556	0.0762492851663023	-0.107832773203438	0.38269603724284	0.118124884643724	-0.0681994339470473	-0.0278423023194852	-0.177914998721372	0.166713927880339	0.431331092813754	0.0845909868875627	0.0616887090864499	0.236249769287447	0.269581933008596	0.224163265133286	0.123692673998823	0.0762492851663023	0	-0.0849548207682899	-0.0897222906831869	0.0490486886395286	0.0762492851663023	0.0787499230958158	-0.0539163866017192	0	0.0845909868875627	-0.104956714281198	0	0.114373927749453	0.0762492851663023	0.0762492851663023	0.114373927749453	0.115278083540847	0.0854162843517964	0.100994645405847	0.156919734289782	-0.0576390417704235	-0.132067635948844	-0.106770355439746	0.062257280636469	0.183586704838508	0.0930232558139535	0.137940146961511	-0.10166571355507	0.136947758916194	0.0762492851663023	0.186771841909407	0.2347869083535	-0.0989541391990587	0.34985571427066	-0.27231476508932	0.119629720910916	0.0787499230958158	0.307408222775592	-0.0293483635441875	0.0523065780965941	0.0403978581623388	0.0235310402667506	0.260102435504942	0	0.114373927749453	-0.164337310699433	-0.0229900244935851	0.0539163866017192	0.335351980847974	0.115278083540847	-0.0880450906325624	-0.196874807739539	0.152498570332605	0.0164443437485244	-0.161749159805158	0.616887090864499	-0.127082141943837	0.304997140665209	0.209913428562396	0.103762134394115	0.0393749615479079	0.104613156193188	-0.0140984978145938	-0.0440225453162812	0.140168303006073	0	0.0762492851663023	0.141186241600503	0.205629030288166	0.0539163866017192
45	0.099258333397093	0	0	-0.0587220219514703	-0.181273386264921	0	0.082137851729009	0	0.184773767534787	0.278543007265578	0	-0.0536056267418897	0.131306432859723	0.148675258362513	-0.0218844054766204	0.0969762275752854	0.215866445888173	0	0.0951034068730948	0.176166065854411	0.237322226267284	0.344862770900239	0.166430962027916	-0.0270864489243943	0	-0.0742781352708207	0.0656532164298613	0	-0.371390676354104	0	0.0426014322842305	0	0.0301237616564389	-0.0475517034365474	-0.090075469822209	0	0.0804084401128346	0	-0.0286534127530626	0.02831827358943	0.020761369963435	-0.131306432859723	0	0.19822791512601	NA	0	0.227429413073671	0.0656532164298613	-0.0510144327492847	-0.0559892510955854	0.0387201546331183	-0.183444402406855	-0.0958926602970768	0.0774403092662366	0.158804073992526	-0.28767798089123	-0.0364178520364615	0.0958926602970768	0.0928476690885259	0.111978502191171	0.131306432859723	-0.0742781352708207	0	0.0215866445888173	0	0.0262612865719445	0.0859602382591879	0.489274892493375	0	0	0	0.072835704072923	-0.142948337978373	0.286618389884317	0	0	0.475084549478938	0.135113204733314	-0.0751174628754202	-0.175075243812963	0.136896419548348	0.264249098781617	0.183168753261799	0.0782960292686271	0.21224998378646	0.142948337978373	0	0.125552964114869	0.222925414354469	-0.0197951895616224	0	-0.0928476690885259	0.0880830329272055	0.085202864568461	-0.0607830673854831	0.425665622960714	0.278543007265578	0.0928476690885259	0.167967753286756	0.139271503632789	0.185695338177052	0.0928476690885259	-0.0559892510955854	0.131306432859723	0	0	0	0.162088179694622	0.0958926602970768	-0.0553636532358266	0.0339031751810405	-0.216644561206561	0.0580014790565742	0.131306432859723	0.128756550656151	0.125195771459034	0.0479463301485384	0.0328266082149306	0.14888750009564	0.0301237616564389	0.0928476690885259	-0.0958926602970768	-0.0344827586206897	-0.072835704072923	0.0995431498602803	0.046423834544263	0	-0.196959649289584	0	0.206010481049842	-0.213007161421153	0.0690980159557318	0.0928476690885259	0.0928476690885259	0	0.046423834544263	0.105279360951539	0.156015290247703	0.172171638780149	0.0318464877649241	-0.0701862406343596	0	-0.0520050967492344	0.0379049021789452	0.111775458502474	0	0.419919383216891	-0.0309492230295086	0.100055601894761	0.046423834544263	0.379049021789452	0.178685422472966	-0.150618808282194	0.127804296852691	-0.0510144327492847	0.072835704072923	0.0479463301485384	0.163767894813506	-0.0357370844945932	0	-0.172171638780149	0.0573068255061253	0.0395903791232448	0	0.139271503632789	0	-0.0559892510955854	0.0656532164298613	0.567157407116165	0.140372481268719	-0.107211253483779	-0.0958926602970768	0	0.0800961731463273	0.0656532164298613	0.425665622960714	-0.0618984460590173	0.0928476690885259	0.319510742131729	0.126349673929817	0.0719194952228076	-0.15923243882462	0.0171675400874868	0.134014066854724	0.0975319698188341	0	-0.0928476690885259	0.143267063765313	0.100156617167227	0
46	0.0801783725737273	0.0624695047554424	0	0.379473319220205	0.0650791373455969	0.0447213595499958	0.176930347385877	0	0.199007438041998	0	0.151185789203691	-0.0577350269189626	0	-0.0960768922830523	0.0707106781186548	0.0696310623822791	0.0232495277487639	-0.1	0.0768221279597376	0.126491106406735	0.0365148371670111	0	0.0768221279597376	0.0583459965991578	0.0371390676354104	0.2	-0.14142135623731	-0.0683763458757828	0	0.1	-0.0458831467741124	0	0.194665705356915	0.179251631906054	-0.0485071250072666	-0.0392232270276368	0.433012701892219	-0.0371390676354104	0.154303349962092	0.0609994281330419	-0.0447213595499958	0.0707106781186548	0.0707106781186548	0	0	NA	-0.0408248290463863	0.0707106781186548	0.0824163383692134	0.0603022689155527	0	0.10976425998969	0.0516397779494322	-0.041702882811415	0	0.0774596669241483	0.0784464540552736	-0.206559111797729	0.1	-0.0904534033733291	-0.0707106781186548	0	0.0458831467741124	0.139497166492583	0	0	0.0925820099772552	0.110940039245046	-0.1	0	-0.0291729982995789	0.392232270276368	0.0769800358919501	-0.0342997170285018	0.0408248290463863	0	0	0.0727606875108999	0	0.0942809041582063	0.117953564923918	0.0632455532033676	0	0.147572957474524	-0.152400152400229	0	0.1	0	-0.0342997170285018	0.0426401432711221	-0.0577350269189626	0	0	0.0458831467741124	0.087287156094397	0	0.05	0.1	-0.150755672288882	0	0	0	0.0301511344577764	-0.0707106781186548	0.0986393923832144	0.4	0.0707106781186548	0.0436435780471985	-0.154919333848297	0.149071198499986	0.0730296743340221	0.0333333333333333	-0.0624695047554424	0	0.0554700196225229	0.0809039834955891	-0.154919333848297	-0.0353553390593274	-0.0534522483824849	0.064888568452305	0	0.0516397779494322	-0.0371390676354104	0.0784464540552736	-0.0428845013935118	0.05	0	-0.0707106781186548	0.0288675134594813	-0.0554700196225229	0.0917662935482247	-0.0744208407535251	-0.05	0	0	0.1	-0.113389341902768	-0.0280056016805602	0.0529812942826017	0.0342997170285018	0.0755928946018454	-0.0577350269189626	0.0560112033611204	-0.0408248290463863	0.0963086824686154	0.0914991421995628	0	-0.0666666666666667	0.107763181216065	0	0	-0.0769800358919501	0.12977713690461	0	-0.0549442255794756	0.0784464540552736	0.103279555898864	-0.0251976315339485	0.0769800358919501	0.0685994340570035	0.132453235706504	0.0617213399848368	-0.127920429813366	0	0	0	-0.0301511344577764	-0.0707106781186548	0	0	-0.173205080756888	-0.103279555898864	0	0.107832773203438	0	0.0539359889970594	0.0333333333333333	0	0	0.136082763487954	-0.0516397779494322	0.0685994340570035	0.0739600261633639	0.115470053837925	0.0262612865719445	0	-0.1	-0.0925820099772552	-0.107871977994119	-0.0707106781186548
47	0	0.0637576713063338	0.102062072615966	0.0645497224367903	-0.177122977108019	0.0456435464587638	-0.150482316357211	0	0.0609333347776791	0.102062072615966	0	-0.058925565098879	0.0721687836487032	0.0653720450460614	-0.144337567297406	0	0.213560549044312	0.204124145231932	-0.235218768070193	0	0	0.145802960879951	0.261354186744658	-0.0297745667087707	-0.0379049021789452	0	0.0721687836487032	-0.0697863157798853	-0.408248290463863	0.0340206908719886	0	0	-0.0331133089266261	0.0522708373489317	-0.0495073771488337	0	-0.058925565098879	0.0379049021789452	0.0314970394174356	0	-0.0456435464587638	-0.0721687836487032	0.0721687836487032	0.186771841909407	0.227429413073671	-0.0408248290463863	NA	0	0.0560772154092044	-0.0615457454896664	-0.0425628265379374	-0.0448110714948221	0	-0.0851256530758749	0.174564133818836	-0.0263523138347365	0.160128153805087	0.052704627669473	0	0.123091490979333	0.0721687836487032	-0.0408248290463863	0.0468292905790847	0.0474578997876249	0.0637576713063338	-0.0288675134594813	0	0.254762332682534	0	0	0.0297745667087707	-0.120096115353815	0	0.105021006302101	0.333333333333333	0	0.217597069944622	0.0742610657232506	0	0.144337567297406	0	0.129099444873581	0.100673408282104	-0.0215165741455968	0.181466546577824	0	0	0.0690065559342354	0.0350070021007002	-0.0870388279778489	0	0	0	0	0.0668153104781061	0.330289129537908	0.153093108923949	0.102062072615966	0.123091490979333	0.102062072615966	0.204124145231932	0	-0.0615457454896664	0.0721687836487032	0.100673408282104	0	0.0721687836487032	0.0668153104781061	-0.052704627669473	0.0608580619450185	0.111803398874989	-0.170103454359943	0	0	0.198148480975304	-0.082572282384477	0.052704627669473	0.0360843918243516	0.163663417676994	0.0993399267798783	0	0.052704627669473	0.0379049021789452	-0.0400320384512718	0.0437688109532409	0	0	-0.0721687836487032	0.058925565098879	0.226455406828919	-0.140487871737254	-0.075955452531275	-0.0510310363079829	0	0	0.102062072615966	0.038575837490523	0.0857492925712544	0.108147614087175	0.175035010503501	0	0.117851130197758	0.0285830975237515	0	-0.0737209780774486	-0.0311286403182345	0.153864363724166	-0.170103454359943	0.0733235575106767	0.102062072615966	0.208333333333333	0.117851130197758	-0.0331133089266261	0.140487871737254	-0.224308861636818	0	0.052704627669473	0.154303349962092	-0.0392837100659193	-0.0700140042014005	-0.108147614087175	0.0314970394174356	-0.0435194139889245	0	0	-0.0733235575106767	-0.123091490979333	0.0721687836487032	0.399003734443053	0	0	-0.131761569173682	0	0.0440225453162812	0	0.220192753025272	0.136082763487954	0.102062072615966	0.210731807605881	0.0833333333333333	0.105409255338946	0.140028008402801	0.0377425678048199	0	0.0268028133709449	0.102062072615966	0	0.220479275922049	0.110096376512636	0
48	-0.0944911182523068	-0.110431526074847	0	0.111803398874989	-0.0383482494423685	0.316227766016838	-0.104257207028537	0.125	-0.0351798772365146	-0.176776695296637	0	-0.102062072615966	0	0.0566138517072298	0.0416666666666667	0	0.123299240479018	0	0.0905357460425185	0	0.258198889747161	0.101015254455221	0.0452678730212593	0.103142124625879	-0.0656532164298613	0	0.125	-0.120873444603807	0	0	0	-0.176776695296637	0	-0.0905357460425185	0	0.0693375245281536	0.0510310363079829	0	0	0	-0.118585412256314	0	-0.125	-0.107832773203438	0.0656532164298613	0.0707106781186548	0	NA	0.0485642931178632	-0.106600358177805	0	-0.11642257885595	0	-0.0737209780774486	0.086386842558136	-0.0912870929175277	-0.138675049056307	0	0	0.0533001790889026	0	0	0	-0.0821994936526786	-0.110431526074847	-0.15	-0.109108945117996	0.196116135138184	0	-0.176776695296637	-0.0515710623129397	0.0693375245281536	0	-0.0606339062590832	0.0721687836487032	0	0	0	-0.0476731294622796	0	0	0.335410196624968	-0.0581238193719096	-0.0372677996249965	0.134703976520081	0.0680413817439772	0	0.0597614304667197	0.121267812518166	0.0376889180722204	-0.102062072615966	0	0	0.162221421130763	-0.077151674981046	0	0	0	0.0533001790889026	0.0883883476483184	0	0	0.0533001790889026	0	0.116247638743819	0	0	0.115727512471569	0.0912870929175277	-0.158113883008419	0.129099444873581	-0.117851130197758	-0.110431526074847	0	0.147087101353638	-0.0476731294622796	0	0.0625	0.0472455591261534	0	0.353553390593274	0	-0.196959649289584	0	0	0.0883883476483184	0	0	0.102062072615966	0.147087101353638	0.0811107105653813	0	-0.0883883476483184	-0.353553390593274	0	0.0883883476483184	0.200445931434318	0	0	0	0.267261241912424	0	0.0990147542976674	0.0721687836487032	0.0851256530758748	0	0.106600358177805	-0.058925565098879	0.381000381000571	0	0	0.408248290463863	-0.172061800402921	0.243332131696144	0	-0.208012573584461	0	0	-0.0680413817439772	-0.18190171877725	-0.0936585811581694	0	0.0753778361444409	0	0.176776695296637	-0.127000127000191	0.0533001790889026	-0.125	0.086386842558136	0.133630620956212	0.102062072615966	-0.0912870929175277	0	0.114373927749453	0.25	0.0476731294622796	0.117851130197758	0	0.202776776413453	0.0481125224324688	0.0456435464587638	0	-0.098058067569092	0.102062072615966	0	0	0.176776695296637	0.0545544725589981	-0.0476731294622796	0
49	0.0550667323660764	0.0858084640280288	0	0.173748897105228	-0.193684985153516	0.0921442675250927	-0.0810108409885382	0.0485642931178632	-0.0136678869597163	0.0686802819743445	0.0519174131651165	-0.0793051585718144	0.0971285862357264	0.153967054575104	-0.0971285862357264	0.191291239943524	0.175646253371099	-0.0686802819743445	-0.140697744270505	-0.130311672828921	0	0.0981146885347779	0	0.0601082924775646	-0.178550514622497	0.0549442255794756	-0.0485642931178632	0.0469610671512407	-0.137360563948689	0	0	-0.0686802819743445	-0.111414129455397	0.0879360901690659	0.199888981395831	0.0808158687660548	0.178436606786582	-0.0510144327492847	0.190756756529684	0	0.0307147558416976	-0.0971285862357264	0.0971285862357264	0.0418945792445108	-0.0510144327492847	0.0824163383692134	0.0560772154092044	0.0485642931178632	NA	0	0.0859249725189307	0.0301545613071888	0.0709326902131909	-0.0859249725189307	0.134250110192641	-0.0886658627664886	0.0269386229220183	0.106399035319786	0.0686802819743445	0.103539420820323	-0.0485642931178632	0	0	0.063871364862218	0	-0.0194257172471453	0.127171171019789	0.0952424147199324	-0.0686802819743445	-0.0686802819743445	-0.120216584955129	0.107754491688073	0.105740211429086	0.0235571423715773	0	0.0686802819743445	-0.117141482531485	-0.0832870755815962	-0.185216946644159	0.0323761954119088	0.22277981271848	0.152030284967074	0.112909688044286	0.115832598070152	0.122113663464109	-0.0264350528572715	0.0686802819743445	0.0696545190318858	-0.0942285694863091	-0.0732134265821778	-0.0396525792859072	0.0686802819743445	0.0434372242763069	0.0315126745831627	0.0899235973995271	-0.0555650839932477	0.0686802819743445	-0.137360563948689	0.103539420820323	-0.137360563948689	0	-0.0686802819743445	-0.22778672580471	-0.14569287935359	0.0225819376088572	0.0686802819743445	0.0971285862357264	-0.0149872662332545	-0.0354663451065954	0	0	0	0.128712696042043	0.14569287935359	0	0.0555650839932477	-0.0354663451065954	0.0728464396767948	0.0183555774553588	0.178262607128635	0.137360563948689	-0.106399035319786	-0.153043298247854	0.0538772458440365	0.0441797947205334	0.0343401409871723	0	0	-0.0594788689288608	0.114290897663919	-0.0630253491663254	0.102224886554398	0.206040845923034	0	0	-0.0343401409871723	0.0778761197476747	0.038468652405641	0	-0.0706714271147318	0.103834826330233	0.0396525792859072	0.192343262028205	0.0841158231138067	-0.0826813433565264	0.209472896222554	-0.0207078841640646	-0.0686802819743445	0.0986827422982897	0.171700704935861	-0.0280386077046022	0.0264350528572715	-0.0222828258910793	0	0.0754716981132075	-0.0269386229220183	0	0.173058043883722	0	-0.0706714271147318	-0.0181938511534741	-0.105975975849824	0	0.137360563948689	0.171700704935861	0.0493413711491449	0.0207078841640646	-0.0485642931178632	-0.0335625275481601	0.103834826330233	-0.0396525792859072	0	0	-0.0592478821575015	0	0.0370433893288318	0.114467136623908	-0.0686802819743445	-0.0157563372915814	-0.0186924051364015	-0.0531995176598931	0.0706714271147318	-0.0888929204052703	-0.0198262896429536	0.0360726513354043	0	0.137360563948689	-0.127171171019789	-0.0555650839932477	0.0971285862357264
50	0.241746889207614	0.235440804674006	0	0	-0.0981104910251593	0.0674199862463242	-0.0444554224474387	0	0.210010500787566	0	-0.113960576459638	0	-0.106600358177805	0.0965609099170535	0.106600358177805	0.209945552432591	-0.0350499818616391	0	0.0386045718241091	0	0.055048188256318	-0.0430730492253948	0	0.0439799497133542	0.0559892510955854	0.120604537831105	0.21320071635561	0.0687208132744049	0.150755672288882	0.100503781525921	0	0.301511344577764	0.0978231976089037	0	-0.0731272424127131	-0.118262479197817	0.0870388279778489	-0.0559892510955854	0.186096842079694	0.0459800489871703	-0.101129979369486	0.106600358177805	0.21320071635561	0.137940146961511	-0.0559892510955854	0.0603022689155527	-0.0615457454896664	-0.106600358177805	0	NA	0	0.0330951696160748	0.0778498944161523	0	0.0736709468683757	0.0778498944161523	0.177393718796725	0	0.150755672288882	0.0454545454545455	0	0.120604537831105	0.0691714463866075	0.315449836754752	0	0.0426401432711221	0.0465242105199235	0.0418121005003545	-0.150755672288882	0	0.0439799497133542	0	0	0.155126306998506	-0.0615457454896664	0	-0.0642824346533225	-0.0365636212063565	-0.0406557814090871	0.14213381090374	0.177821689789755	0.0476731294622796	0.049568159709661	0	-0.0765839581067484	0.116051770637132	0	-0.0509647191437626	0.103417537999004	0.0321412173266612	0.261116483933547	0	0.143019388386839	0.0691714463866075	0.131590338991954	-0.0406557814090871	0	0	0.0454545454545455	0	0	0	-0.0454545454545455	0	-0.099136319419322	0.150755672288882	0	-0.0328975847479884	0.0778498944161523	0.0449466574975495	-0.055048188256318	0	0	0	0.0418121005003545	0.121967344227261	0	0.21320071635561	0	0.0489115988044519	0	0	-0.0559892510955854	-0.0591312395989083	0.323254091917618	-0.0753778361444409	0.0778498944161523	0	0.0435194139889245	0.0418121005003545	0.0691714463866075	0.112193638801015	0	0	0	0	0.056980288229819	0.0844400661841498	-0.0399361531915436	0.0517087689995019	0	0	-0.0422200330920749	0.0615457454896664	0	0.183920195948681	0	0	-0.0541530361073882	-0.0753778361444409	0	0	0.0489115988044519	0.207514339159822	-0.0828315366562582	0.177393718796725	0	0.151947435279517	0	0.206835075998008	0.119808459574631	0.0930484210398471	-0.0642824346533225	0.150755672288882	0	0.0541530361073882	0.0454545454545455	0	-0.0368354734341879	0	-0.0870388279778489	-0.116774841624228	0.150755672288882	0.0325128044381178	0	0.121967344227261	0	-0.150755672288882	-0.0691714463866075	0.0820609939862218	0.0389249472080761	0.206835075998008	0.167248402001418	0.130558241966773	0.0791807582464896	0.150755672288882	0	0	0.0813115628181742	-0.106600358177805
51	-0.0557278212575353	0	0	0	0.13569938190957	0	-0.0307437730950673	0.0737209780774486	-0.103739798340817	0.104257207028537	0	0	0	-0.133556112658836	0.196589274873196	-0.0725954008640628	-0.24239308278186	0	-0.0800926049907115	0.131876094679157	-0.038069349381344	-0.148938867183625	-0.106790139987615	0	0.0774403092662366	0.041702882811415	0	-0.0712872684782636	0	-0.0347524023428458	-0.143509461970482	0.104257207028537	0.101476513723761	-0.0800926049907115	-0.202288694969669	0	-0.120385853085769	0.0387201546331183	-0.0643489452087787	0.0317981500374447	0.0233126202060078	-0.0737209780774486	0.221162934232346	0.0317981500374447	0.0387201546331183	0	-0.0425628265379374	0	0.0859249725189307	0	NA	0.0228874303561587	-0.107676380411633	0.434782608695652	-0.0764222703169001	0.134595475514541	0	-0.0538381902058166	0.104257207028537	-0.314347306730966	0.147441956154897	0.041702882811415	0.095672974646988	-0.0727179248345579	-0.0651289609025836	-0.0294883912309794	0	0	0	0.104257207028537	0.091244859700871	-0.0817860820109531	-0.0802572353905128	0	-0.0425628265379374	0	0	0	0.112464311423107	0	-0.0307437730950673	-0.0329690236697893	-0.0685591170191061	0.0219793491131929	-0.185369499466332	0.160514470781026	0	0.0704907376850241	0.0357599269926076	0.0444554224474387	0.0601929265428846	-0.104257207028537	0.0329690236697893	0.095672974646988	-0.045501575519329	-0.140580389278883	0	0.104257207028537	-0.314347306730966	-0.0521286035142687	-0.104257207028537	0.104257207028537	0.188608384038579	0.147441956154897	0	0	0	-0.136504726557987	0	-0.0310834936080105	-0.114208048144032	0.0695048046856916	-0.0651289609025836	0	-0.057831493196624	-0.0562321557115533	0	0.0737209780774486	-0.306503016916444	-0.169127522872935	0	0.0538381902058166	-0.0387201546331183	0	0	0	-0.0538381902058166	0	0.0601929265428846	-0.115662986393248	0.047836487323494	0.0517260600111872	0	0	0	0.286707319328478	-0.039405520311955	0	-0.0276184088333054	-0.178799634963038	0	0	0.0875935743710676	0	0	0.0317981500374447	-0.0628694613461932	0.0347524023428458	0.112350882940971	0.0521286035142687	0	-0.0802572353905128	0.101476513723761	-0.047836487323494	0.0286416575063102	0.12267912301643	0.107676380411633	0.0262703468746367	0.200643088476282	0.250319488948253	0.0828552264999161	-0.0643489452087787	-0.0444554224474387	-0.104257207028537	-0.104257207028537	0.0749005886273138	0.251477845384773	-0.147441956154897	-0.101896360422534	0.0788110406239101	0.0601929265428846	0.134595475514541	-0.104257207028537	-0.112423437603322	-0.0737209780774486	-0.0281160778557767	0.173762011714229	0	-0.215264192955723	0.17025130615175	0	0.0357599269926076	0.192771643988747	0.120385853085769	0.0273792839096697	0.104257207028537	0	-0.160872363021947	-0.08434823356733	-0.147441956154897
